Stat_ID,Rider_ID,Heart_Rate,Speed,Latitude,Longitude,Elevation,Cadence,Power,STAT_TS
,,166,,-34.99901,138.708365,498.3999939,,,2014-05-11T01:42:58Z
,,166,,-34.998985,138.708321,498.3999939,,,2014-05-11T01:42:59Z
,,165,,-34.998959,138.708282,498.6000061,,,2014-05-11T01:43:00Z
,,165,,-34.998935,138.708242,499,,,2014-05-11T01:43:01Z
,,165,,-34.99891,138.7082,499,,,2014-05-11T01:43:02Z
,,165,,-34.998885,138.708169,499.2000122,,,2014-05-11T01:43:03Z
,,165,,-34.99886,138.708133,499.3999939,,,2014-05-11T01:43:04Z
,,164,,-34.99884,138.708094,499.6000061,,,2014-05-11T01:43:05Z
,,163,,-34.998796,138.708008,499.7999878,,,2014-05-11T01:43:07Z
,,163,,-34.998766,138.707939,500.3999939,,,2014-05-11T01:43:09Z
,,163,,-34.998752,138.707898,500.7999878,,,2014-05-11T01:43:10Z
,,163,,-34.998739,138.707856,501.2000122,,,2014-05-11T01:43:11Z
,,163,,-34.998724,138.70781,501.7999878,,,2014-05-11T01:43:12Z
,,164,,-34.998711,138.707763,502.2000122,,,2014-05-11T01:43:13Z
,,164,,-34.9987,138.707713,502.6000061,,,2014-05-11T01:43:14Z
,,164,,-34.998693,138.707665,503.2000122,,,2014-05-11T01:43:15Z
,,165,,-34.998688,138.707614,503.7999878,,,2014-05-11T01:43:16Z
,,165,,-34.998681,138.707566,504.3999939,,,2014-05-11T01:43:17Z
,,166,,-34.998677,138.707515,505,,,2014-05-11T01:43:18Z
,,167,,-34.998675,138.707461,505.6000061,,,2014-05-11T01:43:19Z
,,167,,-34.998672,138.707405,506,,,2014-05-11T01:43:20Z
,,168,,-34.998671,138.70735,506.3999939,,,2014-05-11T01:43:21Z
,,169,,-34.998671,138.707295,506.7999878,,,2014-05-11T01:43:22Z
,,169,,-34.998671,138.707242,507.3999939,,,2014-05-11T01:43:23Z
,,170,,-34.998668,138.707191,507.7999878,,,2014-05-11T01:43:24Z
,,171,,-34.998664,138.707139,508.2000122,,,2014-05-11T01:43:25Z
,,171,,-34.99866,138.707081,508.7999878,,,2014-05-11T01:43:26Z
,,172,,-34.998659,138.707029,509.2000122,,,2014-05-11T01:43:27Z
,,172,,-34.998657,138.706979,509.7999878,,,2014-05-11T01:43:28Z
,,172,,-34.998655,138.706937,510.2000122,,,2014-05-11T01:43:29Z
,,173,,-34.998652,138.706896,510.3999939,,,2014-05-11T01:43:30Z
,,173,,-34.998649,138.706851,510.6000061,,,2014-05-11T01:43:31Z
,,173,,-34.998646,138.706804,511,,,2014-05-11T01:43:32Z
,,174,,-34.998645,138.706766,511.6000061,,,2014-05-11T01:43:33Z
,,98,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:20:57Z
,,99,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:20:59Z
,,99,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:00Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:01Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:02Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:03Z
,,101,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:04Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:05Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:06Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:07Z
,,100,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:08Z
,,101,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:09Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:10Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:11Z
,,101,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:12Z
,,101,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:13Z
,,101,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:14Z
,,102,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:15Z
,,102,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:16Z
,,102,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:17Z
,,99,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:18Z
,,98,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:19Z
,,97,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:20Z
,,97,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:21Z
,,97,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:22Z
,,99,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:23Z
,,99,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:24Z
,,101,,-35.007039,138.717466,462,,,2014-05-11T01:21:25Z
,,102,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:26Z
,,102,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:27Z
,,102,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:28Z
,,100,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:29Z
,,100,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:30Z
,,100,,-35.007039,138.717466,461.7999878,,,2014-05-11T01:21:31Z
,,100,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:32Z
,,100,,-35.007039,138.717466,461.3999939,,,2014-05-11T01:21:33Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:34Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:35Z
,,100,,-35.007039,138.717466,461.6000061,,,2014-05-11T01:21:36Z
,,100,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:37Z
,,100,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:38Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:39Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:40Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:21:41Z
,,174,,-34.99865,138.706725,512,,,2014-05-11T01:43:34Z
,,175,,-34.998645,138.706683,512.4000244,,,2014-05-11T01:43:35Z
,,175,,-34.99864,138.706643,512.7999878,,,2014-05-11T01:43:36Z
,,175,,-34.998637,138.706611,513.2000122,,,2014-05-11T01:43:37Z
,,175,,-34.998634,138.706574,514,,,2014-05-11T01:43:38Z
,,176,,-34.998634,138.706535,514.2000122,,,2014-05-11T01:43:39Z
,,176,,-34.998634,138.706491,514.4000244,,,2014-05-11T01:43:40Z
,,176,,-34.998633,138.70645,514.5999756,,,2014-05-11T01:43:41Z
,,177,,-34.998634,138.706409,515,,,2014-05-11T01:43:42Z
,,177,,-34.998636,138.706372,515.5999756,,,2014-05-11T01:43:43Z
,,177,,-34.998641,138.706321,516,,,2014-05-11T01:43:44Z
,,177,,-34.998644,138.706275,516.2000122,,,2014-05-11T01:43:45Z
,,178,,-34.998647,138.706235,516.5999756,,,2014-05-11T01:43:46Z
,,178,,-34.99865,138.706202,517,,,2014-05-11T01:43:47Z
,,178,,-34.998653,138.706171,517.4000244,,,2014-05-11T01:43:48Z
,,178,,-34.998655,138.706143,517.7999878,,,2014-05-11T01:43:49Z
,,178,,-34.998657,138.706117,518,,,2014-05-11T01:43:50Z
,,178,,-34.998658,138.706094,518.2000122,,,2014-05-11T01:43:51Z
,,178,,-34.998659,138.706071,518,,,2014-05-11T01:43:52Z
,,178,,-34.998658,138.70605,518,,,2014-05-11T01:43:53Z
,,178,,-34.998652,138.70603,518,,,2014-05-11T01:43:54Z
,,178,,-34.998646,138.706012,518,,,2014-05-11T01:43:55Z
,,178,,-34.998638,138.705997,518.2000122,,,2014-05-11T01:43:56Z
,,177,,-34.998627,138.705984,518.4000244,,,2014-05-11T01:43:57Z
,,177,,-34.998617,138.705975,518.4000244,,,2014-05-11T01:43:58Z
,,176,,-34.998608,138.705969,518.5999756,,,2014-05-11T01:43:59Z
,,176,,-34.998596,138.705961,518.7999878,,,2014-05-11T01:44:00Z
,,176,,-34.998576,138.705946,518.5999756,,,2014-05-11T01:44:01Z
,,175,,-34.998549,138.705926,518.4000244,,,2014-05-11T01:44:02Z
,,175,,-34.998514,138.705905,518,,,2014-05-11T01:44:03Z
,,174,,-34.998475,138.705882,517.5999756,,,2014-05-11T01:44:04Z
,,174,,-34.99843,138.70586,517.4000244,,,2014-05-11T01:44:05Z
,,173,,-34.998383,138.705842,517.4000244,,,2014-05-11T01:44:06Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:42Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:43Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:21:44Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:45Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:46Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:47Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:48Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:49Z
,,102,,-35.007038,138.717462,462,,,2014-05-11T01:21:50Z
,,102,,-35.007038,138.717462,462,,,2014-05-11T01:21:51Z
,,102,,-35.007038,138.717462,462,,,2014-05-11T01:21:52Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:53Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:54Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:21:55Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:21:56Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:21:57Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:21:58Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:21:59Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:00Z
,,102,,-35.007038,138.717462,461.3999939,,,2014-05-11T01:22:01Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:02Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:03Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:04Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:05Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:06Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:07Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:22:08Z
,,102,,-35.007038,138.717462,461.7999878,,,2014-05-11T01:22:09Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:10Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:11Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:12Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:13Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:14Z
,,102,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:15Z
,,172,,-34.998328,138.705826,517.5999756,,,2014-05-11T01:44:07Z
,,172,,-34.998271,138.705812,517.2000122,,,2014-05-11T01:44:08Z
,,172,,-34.998211,138.705793,516.7999878,,,2014-05-11T01:44:09Z
,,171,,-34.998153,138.705775,516.2000122,,,2014-05-11T01:44:10Z
,,171,,-34.9981,138.705752,515.7999878,,,2014-05-11T01:44:11Z
,,170,,-34.99805,138.705719,515.4000244,,,2014-05-11T01:44:12Z
,,170,,-34.998011,138.705678,515,,,2014-05-11T01:44:13Z
,,169,,-34.997977,138.705631,514.4000244,,,2014-05-11T01:44:14Z
,,169,,-34.997946,138.705572,514.2000122,,,2014-05-11T01:44:15Z
,,168,,-34.99792,138.705506,513.5999756,,,2014-05-11T01:44:16Z
,,168,,-34.997896,138.705433,513.4000244,,,2014-05-11T01:44:17Z
,,167,,-34.997874,138.70535,513,,,2014-05-11T01:44:18Z
,,167,,-34.997852,138.705269,512.5999756,,,2014-05-11T01:44:19Z
,,167,,-34.997828,138.705184,512,,,2014-05-11T01:44:20Z
,,166,,-34.997793,138.705093,511.6000061,,,2014-05-11T01:44:21Z
,,165,,-34.997748,138.705013,511,,,2014-05-11T01:44:22Z
,,165,,-34.997704,138.704937,510.6000061,,,2014-05-11T01:44:23Z
,,164,,-34.997669,138.704857,510.3999939,,,2014-05-11T01:44:24Z
,,163,,-34.997641,138.704771,510.2000122,,,2014-05-11T01:44:25Z
,,163,,-34.997619,138.704688,510.2000122,,,2014-05-11T01:44:26Z
,,162,,-34.997599,138.704604,510.3999939,,,2014-05-11T01:44:27Z
,,162,,-34.997577,138.70452,510.6000061,,,2014-05-11T01:44:28Z
,,161,,-34.997555,138.704444,511,,,2014-05-11T01:44:29Z
,,161,,-34.997532,138.704371,511.6000061,,,2014-05-11T01:44:30Z
,,161,,-34.997508,138.704302,512,,,2014-05-11T01:44:31Z
,,160,,-34.997485,138.70423,512.2000122,,,2014-05-11T01:44:32Z
,,160,,-34.997467,138.704162,512.4000244,,,2014-05-11T01:44:33Z
,,161,,-34.99745,138.704092,512.7999878,,,2014-05-11T01:44:34Z
,,161,,-34.997431,138.704022,513,,,2014-05-11T01:44:35Z
,,161,,-34.997413,138.703958,513.2000122,,,2014-05-11T01:44:36Z
,,161,,-34.997394,138.703891,513.4000244,,,2014-05-11T01:44:37Z
,,161,,-34.997378,138.703836,514,,,2014-05-11T01:44:38Z
,,161,,-34.997362,138.703781,514.4000244,,,2014-05-11T01:44:39Z
,,161,,-34.997336,138.703697,514.4000244,,,2014-05-11T01:44:40Z
,,161,,-34.997317,138.703642,514.4000244,,,2014-05-11T01:44:41Z
,,162,,-34.997297,138.70359,514.7999878,,,2014-05-11T01:44:42Z
,,161,,-34.997279,138.703534,515.2000122,,,2014-05-11T01:44:43Z
,,162,,-34.997259,138.703481,515.5999756,,,2014-05-11T01:44:44Z
,,162,,-34.997239,138.703426,516.2000122,,,2014-05-11T01:44:45Z
,,162,,-34.997219,138.703376,516.4000244,,,2014-05-11T01:44:46Z
,,163,,-34.9972,138.703323,516.7999878,,,2014-05-11T01:44:47Z
,,163,,-34.997183,138.703271,517,,,2014-05-11T01:44:48Z
,,164,,-34.997173,138.703216,517.2000122,,,2014-05-11T01:44:49Z
,,164,,-34.997168,138.703173,517.5999756,,,2014-05-11T01:44:50Z
,,164,,-35.007038,138.717462,461.6000061,,,2014-05-11T01:22:16Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:17Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:18Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:19Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:20Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:21Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:22Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:23Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:24Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:25Z
,,164,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:26Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:27Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:28Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:29Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:30Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:31Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:32Z
,,164,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:33Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:34Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:35Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:36Z
,,164,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:37Z
,,164,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:38Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:39Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:40Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:41Z
,,164,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:42Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:43Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:44Z
,,164,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:45Z
,,99,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:46Z
,,100,,-35.007036,138.717459,461.2000122,,,2014-05-11T01:22:47Z
,,100,,-35.007036,138.717459,461.3999939,,,2014-05-11T01:22:48Z
,,100,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:49Z
,,100,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:50Z
,,100,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:51Z
,,100,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:52Z
,,164,,-34.997163,138.703137,518.2000122,,,2014-05-11T01:44:51Z
,,164,,-34.997167,138.70311,518.4000244,,,2014-05-11T01:44:52Z
,,164,,-34.997168,138.703088,518.2000122,,,2014-05-11T01:44:53Z
,,164,,-34.997171,138.703066,518,,,2014-05-11T01:44:54Z
,,163,,-34.997174,138.703032,518,,,2014-05-11T01:44:55Z
,,163,,-34.997169,138.70299,518,,,2014-05-11T01:44:56Z
,,164,,-34.997161,138.702943,518,,,2014-05-11T01:44:57Z
,,164,,-34.997144,138.702895,518.2000122,,,2014-05-11T01:44:58Z
,,164,,-34.997118,138.702847,518.5999756,,,2014-05-11T01:44:59Z
,,164,,-34.99709,138.702797,518.7999878,,,2014-05-11T01:45:00Z
,,165,,-34.997067,138.702744,518.7999878,,,2014-05-11T01:45:01Z
,,164,,-34.997043,138.702687,518.7999878,,,2014-05-11T01:45:02Z
,,165,,-34.997028,138.702636,519,,,2014-05-11T01:45:03Z
,,165,,-34.997015,138.70259,519.4000244,,,2014-05-11T01:45:04Z
,,165,,-34.997001,138.702547,519.5999756,,,2014-05-11T01:45:05Z
,,165,,-34.996982,138.702511,520,,,2014-05-11T01:45:06Z
,,165,,-34.996951,138.70251,520.2000122,,,2014-05-11T01:45:07Z
,,165,,-34.996923,138.702528,520.4000244,,,2014-05-11T01:45:08Z
,,165,,-34.996896,138.702533,520.2000122,,,2014-05-11T01:45:09Z
,,164,,-34.996872,138.702509,520.2000122,,,2014-05-11T01:45:10Z
,,164,,-34.996863,138.702472,520.4000244,,,2014-05-11T01:45:11Z
,,164,,-34.996858,138.702432,520.4000244,,,2014-05-11T01:45:12Z
,,164,,-34.996846,138.702389,520.2000122,,,2014-05-11T01:45:13Z
,,164,,-34.99683,138.702349,520.4000244,,,2014-05-11T01:45:14Z
,,164,,-34.996813,138.702308,520.5999756,,,2014-05-11T01:45:15Z
,,164,,-34.996796,138.702264,521,,,2014-05-11T01:45:16Z
,,163,,-34.996778,138.702219,521.2000122,,,2014-05-11T01:45:17Z
,,163,,-34.996761,138.702176,521.4000244,,,2014-05-11T01:45:18Z
,,163,,-34.996744,138.702135,521.7999878,,,2014-05-11T01:45:19Z
,,163,,-34.996723,138.702096,522,,,2014-05-11T01:45:20Z
,,164,,-34.996698,138.702056,522,,,2014-05-11T01:45:21Z
,,163,,-34.996674,138.702013,522.2000122,,,2014-05-11T01:45:22Z
,,163,,-34.996644,138.701971,522.4000244,,,2014-05-11T01:45:23Z
,,163,,-34.996612,138.701925,523,,,2014-05-11T01:45:24Z
,,164,,-34.996579,138.701883,523.4000244,,,2014-05-11T01:45:25Z
,,164,,-34.996545,138.701843,523.5999756,,,2014-05-11T01:45:26Z
,,164,,-34.996513,138.701805,523.7999878,,,2014-05-11T01:45:27Z
,,165,,-34.996479,138.701768,524.4000244,,,2014-05-11T01:45:28Z
,,165,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:53Z
,,99,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:54Z
,,99,,-35.007036,138.717459,461.7999878,,,2014-05-11T01:22:55Z
,,99,,-35.007036,138.717459,461.6000061,,,2014-05-11T01:22:56Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:22:57Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:22:58Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:22:59Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:00Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:01Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:02Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:03Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:04Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:05Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:06Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:07Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:08Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:09Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:10Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:11Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:12Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:13Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:14Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:15Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:16Z
,,99,,-35.007033,138.717459,461.7999878,,,2014-05-11T01:23:17Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:18Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:19Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:20Z
,,99,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:21Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:22Z
,,99,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:23Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:24Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:25Z
,,99,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:26Z
,,98,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:27Z
,,98,,-35.007033,138.717459,461.2000122,,,2014-05-11T01:23:28Z
,,98,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:29Z
,,98,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:30Z
,,98,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:31Z
,,98,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:32Z
,,165,,-34.996447,138.70173,525,,,2014-05-11T01:45:29Z
,,165,,-34.996414,138.701695,525.2000122,,,2014-05-11T01:45:30Z
,,165,,-34.996383,138.701662,525.4000244,,,2014-05-11T01:45:31Z
,,165,,-34.996349,138.701636,525.7999878,,,2014-05-11T01:45:32Z
,,166,,-34.996312,138.701606,526.2000122,,,2014-05-11T01:45:33Z
,,165,,-34.996276,138.701575,526.4000244,,,2014-05-11T01:45:34Z
,,166,,-34.996239,138.701547,526.5999756,,,2014-05-11T01:45:35Z
,,166,,-34.996205,138.701519,527.2000122,,,2014-05-11T01:45:36Z
,,166,,-34.99617,138.70149,527.5999756,,,2014-05-11T01:45:37Z
,,166,,-34.996132,138.701463,527.7999878,,,2014-05-11T01:45:38Z
,,166,,-34.996095,138.701435,528,,,2014-05-11T01:45:39Z
,,166,,-34.996057,138.701409,528.2000122,,,2014-05-11T01:45:40Z
,,166,,-34.99602,138.701384,528.4000244,,,2014-05-11T01:45:41Z
,,167,,-34.995983,138.701359,528.7999878,,,2014-05-11T01:45:42Z
,,167,,-34.995947,138.701333,529,,,2014-05-11T01:45:43Z
,,167,,-34.99591,138.701306,529.2000122,,,2014-05-11T01:45:44Z
,,168,,-34.995872,138.701279,529.5999756,,,2014-05-11T01:45:45Z
,,168,,-34.995834,138.701253,529.7999878,,,2014-05-11T01:45:46Z
,,168,,-34.995796,138.701228,530,,,2014-05-11T01:45:47Z
,,168,,-34.995758,138.701199,530.4000244,,,2014-05-11T01:45:48Z
,,168,,-34.995721,138.70117,530.5999756,,,2014-05-11T01:45:49Z
,,168,,-34.995685,138.70114,530.7999878,,,2014-05-11T01:45:50Z
,,169,,-34.99565,138.701109,530.7999878,,,2014-05-11T01:45:51Z
,,169,,-34.995616,138.701077,531.2000122,,,2014-05-11T01:45:52Z
,,169,,-34.995583,138.701046,531.4000244,,,2014-05-11T01:45:53Z
,,170,,-34.99555,138.701017,531.5999756,,,2014-05-11T01:45:54Z
,,170,,-34.995513,138.700993,531.5999756,,,2014-05-11T01:45:55Z
,,170,,-34.995467,138.700983,531.7999878,,,2014-05-11T01:45:56Z
,,170,,-34.995422,138.700981,532.7999878,,,2014-05-11T01:45:57Z
,,170,,-34.995382,138.700953,533.2000122,,,2014-05-11T01:45:58Z
,,171,,-34.995348,138.700918,533.4000244,,,2014-05-11T01:45:59Z
,,171,,-34.99531,138.700883,533.7999878,,,2014-05-11T01:46:00Z
,,171,,-34.995273,138.700844,534.2000122,,,2014-05-11T01:46:01Z
,,171,,-34.995238,138.7008,534.7999878,,,2014-05-11T01:46:02Z
,,172,,-34.995201,138.700754,535,,,2014-05-11T01:46:03Z
,,172,,-34.995165,138.700706,535.4000244,,,2014-05-11T01:46:04Z
,,173,,-34.99513,138.700654,535.7999878,,,2014-05-11T01:46:05Z
,,173,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:33Z
,,91,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:34Z
,,91,,-35.007033,138.717459,461.6000061,,,2014-05-11T01:23:35Z
,,91,,-35.007033,138.717459,461.3999939,,,2014-05-11T01:23:36Z
,,90,,-35.007031,138.717459,461.6000061,,,2014-05-11T01:23:37Z
,,90,,-35.007031,138.717459,461.6000061,,,2014-05-11T01:23:38Z
,,91,,-35.007031,138.717459,461.2000122,,,2014-05-11T01:23:39Z
,,91,,-35.007031,138.717459,461.2000122,,,2014-05-11T01:23:40Z
,,91,,-35.007031,138.717459,461.3999939,,,2014-05-11T01:23:41Z
,,91,,-35.007031,138.717459,461.3999939,,,2014-05-11T01:23:42Z
,,91,,-35.007031,138.717459,461.3999939,,,2014-05-11T01:23:43Z
,,91,,-35.007031,138.717459,461.2000122,,,2014-05-11T01:23:44Z
,,91,,-35.007031,138.717459,461.6000061,,,2014-05-11T01:23:45Z
,,91,,-35.007031,138.717459,461.6000061,,,2014-05-11T01:23:46Z
,,91,,-35.007031,138.717459,461.7999878,,,2014-05-11T01:23:47Z
,,91,,-35.007031,138.717459,461.6000061,,,2014-05-11T01:23:48Z
,,91,,-35.007031,138.717459,461.3999939,,,2014-05-11T01:23:49Z
,,91,,-35.007031,138.717459,461.3999939,,,2014-05-11T01:23:50Z
